,x1,x2,labels_num
0,4.272259857864725,2.5503983163715005,0
1,5.061085059463505,-3.7737572284224834,0
2,-6.464179076155934,-0.9352679023569558,0
3,-4.4191980941224065,1.207891756119524,0
4,3.0601875795707594,5.438797286118071,0
5,-3.1970899303526856,3.8405088263664253,0
6,-4.86461121744567,-1.477068706731294,0
7,-1.406446199086078,5.193009572367567,0
8,0.8479583044090857,6.7553501736740955,1
9,2.298428702562956,5.306640371200067,1
10,-4.878306784290737,2.5620737860098375,0
11,1.0858566523088355,3.5025907930685807,0
12,-1.7872171578417566,-4.72955000508019,0
13,-4.433685409719201,-1.773174612786157,0
14,-4.9533731957616665,-4.3427438354812775,1
15,-4.457657366698594,-0.9023998871463009,1
16,2.320021208053749,4.0767129631944785,0
17,5.110859476747445,0.38862277166149173,0
18,-2.6121528313140874,-6.826790480577917,1
19,1.4859650949321919,-6.060391031681855,0
20,5.368223693109063,0.7450391547480831,1
21,-0.00728246070590367,5.327234175343234,0
22,-0.020795075466286304,6.2417888997795,1
23,3.429566706832161,5.811120788673765,1
24,2.49145906994467,3.5508523207743368,1
25,2.843003055511997,-2.143601582518545,1
26,-2.072002933402234,-3.906213663593968,1
27,5.8624104238813075,-0.8678258488529843,1
28,2.5135315631504973,3.177953626169059,1
29,1.162152605220519,-4.6596260881763225,1
30,1.2185808023322398,-4.2292178768948405,1
31,-3.6079966236489445,-6.09173903057022,1
32,-4.7810054458081686,-0.7525910032434493,1
33,4.352385241835372,-4.317474435267679,1
34,-2.7809415430168554,-6.581195457715252,1
35,1.4903852003536784,-4.776924332703915,1
36,0.8804951239450567,-3.3227643833949276,1
37,4.805345131725419,-4.641023367894255,1
38,-2.699356207634683,-3.079629162267692,1
39,-5.467426880014556,-1.9000436998594499,1
40,-4.065158199807933,3.3323972460157374,1
41,2.59676511895693,5.714144745923623,1
42,-0.40910979345904264,-4.363614334606673,1
43,-1.2200937746528073,-5.042202959919868,1
44,3.790917935749646,-2.5291220652418196,1
45,3.847454132664957,-3.9310403815293893,1
46,-2.6980698441658073,4.56882642321468,1
47,-5.611005242810913,-1.1580534985280857,1
48,3.605266838062375,0.43302425457929855,1
49,-2.324171745229285,3.58726255883105,1
50,2.4927611656881257,3.770017747061342,1
51,0.29937922983266324,4.880920071091127,1
52,-3.15346110790947,2.221692816734724,1
53,-0.416580484453547,2.821964812337394,1
54,-4.309023538636752,-6.073645633949649,1
55,-0.4540047228574352,-5.902626342003806,1
56,6.601007946982373,0.18295756895558068,1
57,4.188268194317393,-1.453207226334358,1
58,-0.3277163408080329,-0.1444712563711708,1
59,1.881677493639333,-0.5454993799076773,1
60,-5.304268325846196,-1.822162908357545,1
61,-2.5333897251065958,-5.071141087651117,1
62,6.948941811206471,-1.1755305106169167,1
63,1.9627349947841863,-0.848942208597449,1
64,-3.852901733338914,-0.45084357949688786,1
65,6.604805937373619,0.7443060843591823,1
66,4.893192314570583,-0.2641847370466451,1
67,-1.099216711379911,5.727099125092936,1
68,-0.27810737580455297,6.042944519376898,1
69,3.2742224888353637,3.690541748203998,1
70,6.464525132714108,-0.47839583084496096,1
71,-4.550848343626814,-4.770984974109805,1
72,-5.486350508178923,1.240979578461287,1
73,-2.6952487605608804,5.334271343937113,1
74,-5.721050773124389,2.5109221337639163,1
75,3.968087676795404,0.06380681591388071,1
76,7.398480251410288,0.28134289122288675,1
77,-0.8103125458363847,5.904262676475793,1
78,1.550906201232966,7.440794287789258,1
79,0.9319906856763428,-6.135301600358152,1
80,1.5281679335101401,-2.2163208750202275,1
81,-4.4026834577499026,3.258722402679113,1
82,-1.5583543435868497,-0.542676491402712,1
83,-2.5041564053585543,4.884305982268053,1
84,-4.144480069002399,3.3222817691185678,1
85,-2.899907992653877,-4.566786008712527,1
86,3.5205750629925063,0.14100585992744424,1
87,6.581063277840642,1.6913676768931731,1
88,-1.5139800070303302,3.385689965905754,1
89,2.625359913027292,-4.311631056481167,1
90,2.3677089528367286,4.562488716020491,1
91,3.7265453711645105,-0.8592013160594628,1
92,2.141067660005848,-1.6002922963602941,1
93,2.7755965195758123,3.2533848929244664,1
94,0.33463682077184354,-5.355056030957945,1
95,7.036525063504109,0.40345864014001176,1
96,6.934521092803935,0.9820296696142126,1
97,0.8717279946914096,0.9929713199524918,1
98,-3.3599727613557144,2.922878853764019,1
99,-3.99762855896571,-6.14317080527188,1
100,-6.014590490062061,-1.503026662607338,1
101,0.9009665011201455,-4.55678702531947,1
102,-4.482340359193999,1.031115482650583,1
103,3.632600921758784,-3.62559899950039,1
104,2.404927521588216,4.627219084722427,1
105,4.741878725157706,-4.162903820894919,1
106,-3.6182291000689255,-1.7175467039675822,1
107,-4.073900747341553,2.9912246998227987,1
108,0.7820459190132103,6.994317477851361,1
109,4.254916069883088,-5.374552073404402,1
110,-1.619921055453736,3.5415227277662815,1
111,-0.3815388019973187,6.212071212884495,1
112,3.716557285419545,-0.2866929256740274,1
113,6.939024816162587,1.3671854396630998,1
114,-1.8024678322146843,4.093747768292621,1
